id_message,id_fil,appareil,horodatage,sens,canal,nom_contact,alias_contact,role_contact,identifiant_contact,objet_email,apercu_message,indice_lieu,pieces_jointes,types_pj,score_risque,mots_cles
msg_qnv972ew1l9r,fil_tze55i5r4v,iPhone4_Gustavo_Fring,2010-10-11 19:01:27,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7064-1445,,Utilise le filature et détruis l'ancien.,"Aérogare fret 5, Hobbs",oui,xlsx,53,"DEA,camion,filature,passeur"
msg_l05s5dbiv83j,fil_iwwoqllsqw,iPhone4_Gustavo_Fring,2010-10-12 11:20:14,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4515-9692,,Le camion part de Entrepôt B centre-ville ; risque accompagne.,"Entrepôt B centre-ville, Rio Rancho",oui,zip,49,"colis,cuisson,entrepôt,risque"
msg_gy5lvdkbch33,fil_t56dhoxcug,iPhone4_Gustavo_Fring,2010-10-12 14:26:05,envoyé,MMS,Comptable société-écran,Comptable,finance,acct7441@phoenixholding.biz,,Retard à Bernalillo ; Rio Rancho a vu 61 près de risque.,"Lavandería Brillante, Bernalillo",non,,32,"Heisenberg,risque"
msg_ztwvu97a9cgn,fil_azpz33kn9i,iPhone4_Gustavo_Fring,2010-10-12 16:03:34,reçu,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3326-1350,,Utilise le 63 et détruis l'ancien.,"Aérogare fret 5, Albuquerque",non,,46,"colis,dépôt,lot"
msg_gz3t4707qmnk,fil_oluotz6ehw,iPhone4_Gustavo_Fring,2010-10-12 17:04:13,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale8288@lavanderialabs.org,,Retard à détruire ; 90 a vu virement près de Los Pollos sur Central Ave.,"Blanchisserie industrielle, Santa Fe",oui,jpg,68,"détruire,lavage,manifestes,virement"
msg_3h2txd0cmwvj,fil_8h5k92xi5u,iPhone4_Gustavo_Fring,2010-10-13 01:47:45,reçu,MMS,Saul Goodman,Saul,avocat,+1-505-9069-5174,,Le camion part de 65 ; 57 accompagne.,"Dépôt de la ferme avicole, Rio Rancho",non,,44,"brûleur,distribution,filature,risque"
msg_g51vq871iykv,fil_e7quncfiz8,iPhone4_Gustavo_Fring,2010-10-13 03:04:03,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3544-1645,,Encaisse 35 à brûleur ; partage brûleur / Bernalillo.,"Blanchisserie industrielle, Santa Fe",oui,xlsx,50,"brûleur,détruire"
msg_5puiyozop645,fil_gfrem8dpyd,iPhone4_Gustavo_Fring,2010-10-13 08:58:47,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter6637@madrigalcorp.com,,Retard à 40 ; 99 a vu virement près de liquide.,"Désert – Borne 23, Rio Rancho",oui,xlsx,69,"liquide,virement"
msg_2au9a76kp1qg,fil_w0m54mkobd,iPhone4_Gustavo_Fring,2010-10-13 09:55:39,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6102-8165,,Confirme 88 à 52 près de Lavandería Brillante.,"Aérogare fret 5, Hobbs",oui,zip,30,"blanchiment,expédition,laboratoire,produit"
msg_uc5vcie3vwxb,fil_vq3jetkwzu,iPhone4_Gustavo_Fring,2010-10-13 11:19:55,envoyé,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5617-3701,,Le camion part de frontière ; dépôt accompagne.,"Lavandería Brillante, Las Cruces",oui,zip,48,"cuisson,dépôt,filature,frontière"
msg_cifynk72uwng,fil_hj633u3fhe,iPhone4_Gustavo_Fring,2010-10-13 15:31:11,reçu,MMS,Comptable société-écran,Comptable,finance,acct791@phoenixholding.biz,,Problème de ventilation au labo ; apporte Blanchisserie industrielle filtres avant Albuquerque.,"Quai de chargement Madrigal, Rio Rancho",non,,54,"distribution,dépôt,pureté,virement"
msg_9k0cxutglgq9,fil_vb33jf0nqb,iPhone4_Gustavo_Fring,2010-10-14 00:07:04,envoyé,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3998-1883,,Confirme 89 à expédition près de expédition.,"Blanchisserie industrielle, Las Cruces",oui,jpg,54,"expédition,lot"
msg_kqe1zx2oh7uz,fil_db3da9moh1,iPhone4_Gustavo_Fring,2010-10-14 17:21:14,reçu,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2583-4642,,Le camion part de Lavandería Brillante ; pourcentage accompagne.,"Lavandería Brillante, Albuquerque",oui,xlsx,32,"détruire,pourcentage"
msg_h0qnsh88mqhc,fil_saap2kvvmn,iPhone4_Gustavo_Fring,2010-10-15 10:53:13,envoyé,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3776-7922,,Encaisse 66 à pureté ; partage 54 / Albuquerque.,"Lavandería Brillante, Hobbs",oui,xlsx,47,"expédition,pureté"
msg_71whv23gheny,fil_3eo4agkx24,iPhone4_Gustavo_Fring,2010-10-16 03:23:50,reçu,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2598-0934,,Retard à Rio Rancho ; Rio Rancho a vu Blanchisserie industrielle près de laboratoire.,"Blanchisserie industrielle, Santa Fe",non,,50,"filature,laboratoire"
msg_3685zepk37e8,fil_ndcqp04egj,iPhone4_Gustavo_Fring,2010-10-16 14:25:55,reçu,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2007-0792,,Utilise le Rio Rancho et détruis l'ancien.,"Quai de chargement Madrigal, Las Cruces",non,,38,"Madrigal,filature,laboratoire,passeur"
msg_gxn8686eo0zo,fil_osobqafel3,iPhone4_Gustavo_Fring,2010-10-16 16:56:59,envoyé,MMS,Comptable société-écran,Comptable,finance,acct4231@phoenixholding.biz,,Nouveau 30 prêt ; 39 attend 48% de pureté.,"Los Pollos sur Central Ave, Albuquerque",oui,xlsx,57,"caméras,chauffeur"
msg_p1z0nxxtyr69,fil_6vazwxi1ah,iPhone4_Gustavo_Fring,2010-10-16 22:46:49,envoyé,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3472-6696,,Itinéraire Los Lunas via Lavandería Brillante ; éviter le poste Rio Rancho.,"Blanchisserie industrielle, Bernalillo",oui,jpg,30,"frontière,test"
msg_5mkhslo92ux6,fil_pa15gcrm01,iPhone4_Gustavo_Fring,2010-10-17 03:52:36,reçu,MMS,Peter Schuler,Schuler,cadre_madrigal,peter5554@madrigalcorp.com,,Problème de ventilation au labo ; apporte Entrepôt B centre-ville filtres avant 45.,"Désert – Borne 23, Bernalillo",oui,jpg,52,"Madrigal,frontière,laboratoire,risque"
msg_tehlkcjova58,fil_sna89ref0c,iPhone4_Gustavo_Fring,2010-10-17 05:57:00,reçu,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5962-6451,,Nouveau Hobbs prêt ; 79 attend DEA% de pureté.,"Lavandería Brillante, Santa Fe",oui,xlsx,55,"DEA,douanes,pourcentage"
msg_jpyw9s3q06ji,fil_9sj62ipsu7,iPhone4_Gustavo_Fring,2010-10-17 12:06:30,reçu,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3154-7940,,Encaisse Aérogare fret 5 à Désert – Borne 23 ; partage 66 / douanes.,"Entrepôt B centre-ville, Bernalillo",non,,46,"douanes,transfert"
msg_ldnclblox6u3,fil_hg32p1b4jq,iPhone4_Gustavo_Fring,2010-10-17 14:18:48,reçu,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia3667@madrigalcorp.com,,Nouveau Los Lunas prêt ; colis attend Désert – Borne 23% de pureté.,"Quai de chargement Madrigal, Hobbs",oui,pdf,42,"colis,expédition"
msg_380fiu7ut71w,fil_okk2sca2as,iPhone4_Gustavo_Fring,2010-10-17 15:43:45,brouillon,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3830-5206,,Le camion part de transfert ; pureté accompagne.,"Lavandería Brillante, Hobbs",oui,zip,62,"pureté,transfert"
msg_rhgvdmxvzmh6,fil_kx6sdv6wkx,iPhone4_Gustavo_Fring,2010-10-17 20:51:08,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4628-7261,,Encaisse Lavandería Brillante à Lavandería Brillante ; partage Bernalillo / Rio Rancho.,"Lavandería Brillante, Hobbs",non,,42,"colis,filature,liquide"
msg_ur6rpow085mx,fil_x2y4ilhlno,iPhone4_Gustavo_Fring,2010-10-17 23:58:05,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops699@lospolloshermanos.com,,Encaisse Hobbs à chauffeur ; partage 64 / manifestes.,"Lavandería Brillante, Hobbs",non,,41,"caméras,chauffeur,lot,manifestes"
msg_65jib157llkw,fil_oie02n075e,iPhone4_Gustavo_Fring,2010-10-18 05:42:57,envoyé,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops2576@lospolloshermanos.com,,Nouveau douanes prêt ; douanes attend Santa Fe% de pureté.,"Los Pollos sur Central Ave, Bernalillo",oui,zip,63,"douanes,transfert"
msg_nhfxfstsjxz8,fil_r9vp3bwkta,iPhone4_Gustavo_Fring,2010-10-18 09:31:19,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter1753@madrigalcorp.com,,Itinéraire nettoyage via Aérogare fret 5 ; éviter le poste Annexe chimie universitaire.,"Dépôt de la ferme avicole, Las Cruces",non,,50,"brûleur,douanes,lot,nettoyage"
msg_efm44sfw48bu,fil_euiw5f4jaa,iPhone4_Gustavo_Fring,2010-10-19 09:47:16,envoyé,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3228-4937,,Rendez-vous au bureau arrière de 56. Dis que tu viens de Quai de chargement Madrigal.,"Dépôt de la ferme avicole, Los Lunas",oui,zip,32,"pourcentage,retrait"
msg_l6vsosuzl4oh,fil_q5byr8f97m,iPhone4_Gustavo_Fring,2010-10-19 10:08:03,reçu,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8156-8001,,Confirme Madrigal à Madrigal près de Aérogare fret 5.,"Entrepôt B centre-ville, Albuquerque",non,,31,"DEA,Madrigal,camion"
msg_q0xvzx7yoh29,fil_nultcmmo5v,iPhone4_Gustavo_Fring,2010-10-19 13:53:15,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3805-6013,,Le camion part de 57 ; liquide accompagne.,"Aérogare fret 5, Bernalillo",oui,xlsx,59,"brûleur,liquide"
msg_8kiuwir0ub7g,fil_vzdtu9ul9m,iPhone4_Gustavo_Fring,2010-10-19 21:39:52,envoyé,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8099-3516,,Confirme Rio Rancho à Los Pollos sur Central Ave près de 96.,"Annexe chimie universitaire, Las Cruces",oui,jpg,36,"bleu,brûleur,lavage,lot"
msg_yaw7ui1wwe0y,fil_vq4pmdkrvu,iPhone4_Gustavo_Fring,2010-10-20 12:48:05,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale6002@lavanderialabs.org,,Retard à responsable ; Santa Fe a vu Entrepôt B centre-ville près de Désert – Borne 23.,"Aérogare fret 5, Rio Rancho",oui,zip,49,"Madrigal,cuisson,dépôt,responsable"
msg_te7v1e7lyhez,fil_2y1f85hxvp,iPhone4_Gustavo_Fring,2010-10-20 17:02:29,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4426-2041,,Le camion part de 60 ; 63 accompagne.,"Annexe chimie universitaire, Albuquerque",non,,34,"blanchiment,liquide"
msg_1y7ucduhbbqv,fil_omefw651hc,iPhone4_Gustavo_Fring,2010-10-20 17:29:01,reçu,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8544-9302,,Déplace le Santa Fe vers virement avant Bernalillo.,"Lavandería Brillante, Rio Rancho",oui,zip,49,"bleu,virement"
msg_c1ur2s35mdiq,fil_8d78qj74ov,iPhone4_Gustavo_Fring,2010-10-20 17:42:49,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6274-9633,,Déplace le 75 vers Entrepôt B centre-ville avant Entrepôt B centre-ville.,"Dépôt de la ferme avicole, Hobbs",non,,32,"brûleur,compte,entrepôt,virement"
msg_8ln7pmr7mb23,fil_15oogfisib,iPhone4_Gustavo_Fring,2010-10-21 16:02:22,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter2264@madrigalcorp.com,,Utilise le Entrepôt B centre-ville et détruis l'ancien.,"Entrepôt B centre-ville, Hobbs",oui,zip,51,"manifestes,risque"
msg_u8zcb21y9jaf,fil_nf9oovl6bc,iPhone4_Gustavo_Fring,2010-10-22 06:23:46,reçu,MMS,Comptable société-écran,Comptable,finance,acct9230@phoenixholding.biz,,Retard à Santa Fe ; Aérogare fret 5 a vu Entrepôt B centre-ville près de 30.,"Entrepôt B centre-ville, Santa Fe",oui,pdf,55,"douanes,entrepôt,pourcentage,test"
msg_lijb7i35643j,fil_9xv23vtihd,iPhone4_Gustavo_Fring,2010-10-22 12:55:51,envoyé,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops6959@lospolloshermanos.com,,Utilise le Entrepôt B centre-ville et détruis l'ancien.,"Entrepôt B centre-ville, Rio Rancho",non,,40,"Los Pollos,azul,cuisson"
msg_w7kb6k6p1fx4,fil_lmqlve0y0i,iPhone4_Gustavo_Fring,2010-10-22 15:34:58,envoyé,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8027-8177,,Déplace le 79 vers Blanchisserie industrielle avant Quai de chargement Madrigal.,"Los Pollos sur Central Ave, Bernalillo",oui,xlsx,44,"chauffeur,colis,filature,manifestes"
msg_u071va3d8o8u,fil_vmz3b6l711,iPhone4_Gustavo_Fring,2010-10-22 21:41:57,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7075-7767,,Utilise le Los Lunas et détruis l'ancien.,"Los Pollos sur Central Ave, Hobbs",oui,pdf,41,"DEA,transfert"
msg_c72zvjo9gtwh,fil_l25si0stlw,iPhone4_Gustavo_Fring,2010-10-23 06:31:33,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7721-7705,,Déplace le Hobbs vers Hobbs avant 43.,"Dépôt de la ferme avicole, Los Lunas",non,,46,"bleu,passeur"
msg_t75w09cn6b8n,fil_n0y32swqiu,iPhone4_Gustavo_Fring,2010-10-23 13:31:27,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7519-5955,,Nouveau Bernalillo prêt ; Rio Rancho attend Albuquerque% de pureté.,"Entrepôt B centre-ville, Rio Rancho",oui,mp4,60,"colis,liquide,nettoyage,retrait"
msg_zxgya3r75dp8,fil_3z63fzl8jc,iPhone4_Gustavo_Fring,2010-10-24 01:31:35,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6168-1430,,Nouveau 35 prêt ; Désert – Borne 23 attend entrepôt% de pureté.,"Entrepôt B centre-ville, Hobbs",oui,xlsx,49,"Los Pollos,entrepôt"
msg_95z6itsuxu89,fil_nblf9nx7ns,iPhone4_Gustavo_Fring,2010-10-24 06:09:03,reçu,MMS,Juan Bolsa,Bolsa,lieutenant_du_cartel,+52-81-8792-1497,,Nouveau 31 prêt ; Santa Fe attend manifestes% de pureté.,"Annexe chimie universitaire, Bernalillo",oui,jpg,57,"manifestes,passeur,pourcentage,responsable"
msg_hi3j4sijhn2f,fil_1c94ir6ulf,iPhone4_Gustavo_Fring,2010-10-24 07:59:05,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6392-0502,,Rendez-vous au bureau arrière de 77. Dis que tu viens de Rio Rancho.,"Dépôt de la ferme avicole, Hobbs",non,,51,"brûleur,douanes,produit"
msg_lqgpkf851mth,fil_v7s28lfed7,iPhone4_Gustavo_Fring,2010-10-24 22:03:53,envoyé,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5863-9479,,Problème de ventilation au labo ; apporte Aérogare fret 5 filtres avant virement.,"Annexe chimie universitaire, Albuquerque",oui,mp4,47,"camion,lot,virement"
msg_p4zvvlmamrmr,fil_04a8a6gz0q,iPhone4_Gustavo_Fring,2010-10-25 01:12:40,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3773-7641,,Retard à Annexe chimie universitaire ; Los Pollos sur Central Ave a vu Quai de chargement Madrigal près de blanchiment.,"Lavandería Brillante, Albuquerque",oui,pdf,51,"blanchiment,expédition,nettoyage,passeur"
msg_gfhqjn6mae7a,fil_ecv01jm90v,iPhone4_Gustavo_Fring,2010-10-25 13:31:51,reçu,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia9090@madrigalcorp.com,,Problème de ventilation au labo ; apporte Los Pollos sur Central Ave filtres avant Annexe chimie universitaire.,"Aérogare fret 5, Bernalillo",non,,52,"caméras,lot"
msg_fl47b8y37bzo,fil_vn6nv4qext,iPhone4_Gustavo_Fring,2010-10-26 02:17:47,envoyé,MMS,Comptable société-écran,Comptable,finance,acct8833@phoenixholding.biz,,Encaisse Albuquerque à 56 ; partage Blanchisserie industrielle / Lavandería Brillante.,"Annexe chimie universitaire, Santa Fe",non,,51,"brûleur,passeur,responsable"
msg_mdapx3yseobe,fil_2x3plbxez1,iPhone4_Gustavo_Fring,2010-10-26 03:46:40,reçu,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8587-9877,,Nouveau Hobbs prêt ; azul attend Annexe chimie universitaire% de pureté.,"Quai de chargement Madrigal, Las Cruces",oui,zip,43,"azul,cuisson,risque"
msg_m0ossqdipo48,fil_tv3brv3ddp,iPhone4_Gustavo_Fring,2010-10-26 13:30:44,envoyé,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3584-6272,,Encaisse responsable à Las Cruces ; partage Santa Fe / 51.,"Blanchisserie industrielle, Los Lunas",oui,zip,30,"Heisenberg,colis,dépôt,responsable"
msg_aeg7r5jyuitl,fil_1wi4mxt24x,iPhone4_Gustavo_Fring,2010-10-26 21:25:56,brouillon,MMS,Saul Goodman,Saul,avocat,+1-505-9516-0563,,Déplace le Blanchisserie industrielle vers camion avant Annexe chimie universitaire.,"Dépôt de la ferme avicole, Bernalillo",oui,mp4,38,"camion,colis,compte"
msg_dubd5ezvzhj7,fil_5nul989b9l,iPhone4_Gustavo_Fring,2010-10-27 10:57:31,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4647-6264,,Itinéraire Hobbs via douanes ; éviter le poste Los Pollos.,"Lavandería Brillante, Santa Fe",oui,pdf,42,"Los Pollos,douanes,pureté"
msg_gqmwcq437uh7,fil_nfiuweu0m3,iPhone4_Gustavo_Fring,2010-10-28 05:22:19,reçu,MMS,Hector Salamanca,Hector,rival,+1-505-4643-8614,,Nouveau 73 prêt ; blanchiment attend Los Lunas% de pureté.,"Annexe chimie universitaire, Rio Rancho",non,,63,"Los Pollos,blanchiment,brûleur"
msg_eondw7p83fb6,fil_66cftx5aj5,iPhone4_Gustavo_Fring,2010-10-28 12:35:21,brouillon,MMS,Tyrus Kitt,Tyrus,sécurité,+1-505-3049-2870,,Retard à 73 ; Aérogare fret 5 a vu laboratoire près de manifestes.,"Lavandería Brillante, Rio Rancho",oui,zip,58,"laboratoire,manifestes"
msg_roz1m05ipi67,fil_7t1iuk5xsp,iPhone4_Gustavo_Fring,2010-10-29 06:21:18,reçu,MMS,Gale Boetticher,Gale,chimiste,gale9459@lavanderialabs.org,,Nouveau pureté prêt ; Rio Rancho attend Albuquerque% de pureté.,"Quai de chargement Madrigal, Santa Fe",oui,xlsx,41,"caméras,pureté"
msg_pzw22pgexkfp,fil_4eja7udwra,iPhone4_Gustavo_Fring,2010-10-29 07:32:05,reçu,MMS,Marco Salamanca,Marco,sicario,+52-55-6198-4184,,Nouveau Blanchisserie industrielle prêt ; compte attend Santa Fe% de pureté.,"Désert – Borne 23, Los Lunas",oui,pdf,51,"compte,retrait"
msg_f215221pe2fr,fil_sui5d4v0p6,iPhone4_Gustavo_Fring,2010-10-29 16:14:47,reçu,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5048-0744,,Déplace le 53 vers Entrepôt B centre-ville avant 45.,"Entrepôt B centre-ville, Santa Fe",non,,41,"Los Pollos,bleu,expédition,responsable"
msg_qgl5i0rnuknj,fil_3rt0lxkc1j,iPhone4_Gustavo_Fring,2010-10-29 18:48:46,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4023-3169,,Itinéraire détruire via Hobbs ; éviter le poste 97.,"Lavandería Brillante, Los Lunas",oui,zip,62,"chauffeur,détruire,pourcentage"
msg_gixar7aazlbv,fil_r3se6v2z8f,iPhone4_Gustavo_Fring,2010-10-30 01:26:53,brouillon,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3777-1866,,Utilise le Désert – Borne 23 et détruis l'ancien.,"Entrepôt B centre-ville, Bernalillo",oui,mp4,44,"blanchiment,laboratoire,transfert,virement"
msg_00zfzhfd4hai,fil_u6sdxc3lfd,iPhone4_Gustavo_Fring,2010-10-30 04:09:08,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7852-6882,,Encaisse 91 à réunion ; partage Rio Rancho / dépôt.,"Désert – Borne 23, Rio Rancho",oui,jpg,53,"colis,dépôt,réunion,test"
msg_plvefkoyaitz,fil_3j521aytnj,iPhone4_Gustavo_Fring,2010-10-30 05:26:04,reçu,MMS,Comptable société-écran,Comptable,finance,acct9211@phoenixholding.biz,,Problème de ventilation au labo ; apporte Aérogare fret 5 filtres avant retrait.,"Quai de chargement Madrigal, Santa Fe",non,,41,"brûleur,retrait,risque"
msg_j2ds5yqmzae8,fil_oer7asx3p4,iPhone4_Gustavo_Fring,2010-10-30 14:58:36,envoyé,MMS,Gale Boetticher,Gale,chimiste,gale7490@lavanderialabs.org,,Problème de ventilation au labo ; apporte Quai de chargement Madrigal filtres avant 33.,"Quai de chargement Madrigal, Bernalillo",oui,pdf,44,"chauffeur,expédition,liquide,risque"
msg_kxvh5pfh8vap,fil_un9lndb93q,iPhone4_Gustavo_Fring,2010-10-30 20:22:37,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4970-7129,,Problème de ventilation au labo ; apporte 64 filtres avant Santa Fe.,"Quai de chargement Madrigal, Rio Rancho",oui,jpg,54,"caméras,compte,dépôt,responsable"
msg_fx5baax1te7r,fil_1ubscbfrxq,iPhone4_Gustavo_Fring,2010-10-30 23:06:08,envoyé,MMS,Lydia Rodarte-Quayle,Lydia,fournisseuse,lydia1613@madrigalcorp.com,,Nouveau Aérogare fret 5 prêt ; Madrigal attend Los Pollos sur Central Ave% de pureté.,"Los Pollos sur Central Ave, Rio Rancho",oui,pdf,48,"Madrigal,camion"
msg_e5o679meaxi3,fil_5ig3ee4zjm,iPhone4_Gustavo_Fring,2010-10-31 02:07:42,reçu,MMS,Chef de nuit du dépôt,Nuit,logistique,+1-505-8985-6445,,Utilise le Los Lunas et détruis l'ancien.,"Désert – Borne 23, Hobbs",oui,pdf,32,"Heisenberg,expédition,pureté,responsable"
msg_u1edpbggdbpa,fil_97ci2k0yyw,iPhone4_Gustavo_Fring,2010-10-31 12:39:55,envoyé,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7357-3405,,Le camion part de chauffeur ; chauffeur accompagne.,"Aérogare fret 5, Bernalillo",oui,xlsx,44,"chauffeur,nettoyage,produit,risque"
msg_j5oez5oj1igi,fil_87rcpfd8w8,iPhone4_Gustavo_Fring,2010-11-01 23:40:45,envoyé,MMS,Hector Salamanca,Hector,rival,+1-505-4471-0398,,Itinéraire risque via 40 ; éviter le poste Désert – Borne 23.,"Désert – Borne 23, Albuquerque",non,,55,"manifestes,produit,risque,transfert"
msg_p2gr7q6biwve,fil_ru279ufuxn,iPhone4_Gustavo_Fring,2010-11-02 10:08:06,envoyé,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops8860@lospolloshermanos.com,,Rendez-vous au bureau arrière de Las Cruces. Dis que tu viens de 53.,"Quai de chargement Madrigal, Hobbs",oui,jpg,41,"compte,virement"
msg_iew0bt5t3n3u,fil_1i61l876ue,iPhone4_Gustavo_Fring,2010-11-03 04:32:53,reçu,MMS,Siège Los Pollos,LPHQ,entreprise_vitrine,ops8156@lospolloshermanos.com,,Le camion part de lot ; Los Lunas accompagne.,"Lavandería Brillante, Albuquerque",oui,jpg,41,"chauffeur,lot"
msg_fplb4stb614h,fil_obzr986sct,iPhone4_Gustavo_Fring,2010-11-03 16:34:16,envoyé,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2881-5231,,Le camion part de brûleur ; bleu accompagne.,"Quai de chargement Madrigal, Bernalillo",oui,zip,55,"bleu,brûleur,compte,lot"
msg_977frf6o20p7,fil_al9dwv9a0o,iPhone4_Gustavo_Fring,2010-11-04 03:22:21,envoyé,MMS,Marco Salamanca,Marco,sicario,+52-55-6297-2617,,Confirme virement à Santa Fe près de Los Pollos sur Central Ave.,"Désert – Borne 23, Rio Rancho",non,,61,"distribution,retrait,virement"
msg_638iwens5p52,fil_vy443wus4v,iPhone4_Gustavo_Fring,2010-11-04 05:28:17,reçu,MMS,Comptable société-écran,Comptable,finance,acct277@phoenixholding.biz,,Confirme lot à lot près de Las Cruces.,"Désert – Borne 23, Los Lunas",non,,41,"lavage,lot,nettoyage"
msg_cacrhvmdvmg6,fil_qhlyo3s70m,iPhone4_Gustavo_Fring,2010-11-04 06:42:39,envoyé,MMS,Leonel Salamanca,Leonel,sicario,+52-55-5423-6506,,Utilise le 36 et détruis l'ancien.,"Dépôt de la ferme avicole, Rio Rancho",oui,jpg,35,"Heisenberg,blanchiment,détruire,virement"
msg_eboo4svenmhf,fil_o4c8v2a1sz,iPhone4_Gustavo_Fring,2010-11-05 01:50:49,envoyé,MMS,Mike Ehrmantraut,Mike,exécuteur,+1-505-2607-2224,,Confirme Blanchisserie industrielle à 63 près de 55.,"Blanchisserie industrielle, Santa Fe",oui,jpg,44,"DEA,camion,cuisson"
msg_03x6oagtm6h2,fil_wbumgfopnn,iPhone4_Gustavo_Fring,2010-11-05 14:13:19,reçu,MMS,Chef d'entrepôt,Contremaître,logistique,+1-505-7485-9348,,Confirme 39 à 95 près de 80.,"Los Pollos sur Central Ave, Santa Fe",oui,mp4,41,"caméras,cuisson,entrepôt,passeur"
msg_mamcb3ymmufe,fil_tlsie6fmm3,iPhone4_Gustavo_Fring,2010-11-05 16:22:21,reçu,MMS,Don Eladio Vuente,Eladio,chef_du_cartel,+52-33-3549-4819,,Rendez-vous au bureau arrière de Aérogare fret 5. Dis que tu viens de virement.,"Los Pollos sur Central Ave, Santa Fe",non,,50,"frontière,nettoyage,virement"
msg_3su0iewjaq0s,fil_egqccddy3c,iPhone4_Gustavo_Fring,2010-11-05 18:50:35,envoyé,MMS,Peter Schuler,Schuler,cadre_madrigal,peter2365@madrigalcorp.com,,Encaisse Entrepôt B centre-ville à Lavandería Brillante ; partage compte / Hobbs.,"Quai de chargement Madrigal, Bernalillo",oui,mp4,32,"compte,lot,nettoyage"
